Date,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown
2024-06-12,1.4313852896331218,0.00883182054471865,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999986,0.43138528963312184,-0.0036168242647936296
2024-06-13,1.4455817436574332,0.009917982339995968,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999872,0.4455817436574332,0.0
2024-06-14,1.4437972621440216,-0.0012344383299257577,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999987,0.4437972621440216,-0.0012344383299257224
2024-06-17,1.4593843907279327,0.010795926126611732,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999864,0.4593843907279327,0.0
2024-06-18,1.4713482452890476,0.008197877568875134,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999878,0.4713482452890476,0.0
2024-06-20,1.4678174378892586,-0.0023997088460151472,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.46781743788925856,-0.002399708846015193
2024-06-21,1.4261249988609728,-0.028404376424523203,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.3999987,0.42612499886097277,-0.03073592303716698
2024-06-24,1.4887070335174577,0.043882573201134756,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.4887070335174577,0.0
2024-06-25,1.4718423948622312,-0.01132837977891421,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.47184239486223123,-0.011328379778914172
2024-06-26,1.4377237247390162,-0.023180926329010032,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.39999875,0.4377237247390162,-0.0342467037708421
2024-06-27,1.438338619831407,0.0004276865449253098,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999858,0.438338619831407,-0.03383366408032763
2024-06-28,1.413723478773052,-0.017113592528886112,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999855,0.41372347877305193,-0.05036824106838376
2024-07-01,1.4088539637728232,-0.0034444607261208127,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.39999864,0.40885396377282324,-0.05363921036630075
2024-07-02,1.4268127111667412,0.012747060984110492,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.39999872,0.42681271116674124,-0.04157589166786901
2024-07-03,1.4448455302065992,0.012638532653043155,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999875,0.4448455302065992,-0.02946281727924954
2024-07-05,1.4973604489224879,0.03634638971294013,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.3999988,0.4973604489224879,0.0
2024-07-08,1.4787154769320772,-0.012451892931877429,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999987,0.47871547693207717,-0.012451892931877408
2024-07-09,1.4728036175533494,-0.003997969501876808,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999878,0.47280361755334943,-0.016400080145571982
2024-07-10,1.5058063205160255,0.022408081138136193,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.5058063205160255,0.0
2024-07-11,1.5265892593212704,0.013801867160527559,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999989,0.5265892593212704,0.0
2024-07-12,1.532330674840689,0.0037609432166261225,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.5323306748406891,0.0
2024-07-15,1.5464907720687804,0.009240888706717021,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999893,0.5464907720687804,0.0
2024-07-16,1.5951928356949743,0.031491984631142556,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.3999991,0.5951928356949743,0.0
2024-07-17,1.5970095054000333,0.0011388401855927377,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999993,0.5970095054000333,0.0
2024-07-18,1.5845652639151964,-0.007792215038644801,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.5845652639151964,-0.007792215038644851
2024-07-19,1.5608181011937976,-0.014986547580074783,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.5608181011937976,-0.022661984217288756
2024-07-22,1.5632965709310451,0.0015879299037804273,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.5632965709310451,-0.021110039955925895
2024-07-23,1.548305834175831,-0.00958918290614963,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.5483058341758309,-0.030496794827781972
2024-07-24,1.5203371519981714,-0.01806405527919963,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999926,0.5203371519981714,-0.04800995431937412
2024-07-25,1.5238360850198627,0.002301419140545713,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.5238360850198627,-0.045819026206635804
2024-07-26,1.577279416097599,0.03507157469436062,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.5772794160975989,-0.012354396912304033
2024-07-29,1.5693364687028137,-0.005035853073158791,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.5693364687028137,-0.017328035057804964
2024-07-30,1.599451354310725,0.019189565914315088,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.5994513543107249,0.0
2024-07-31,1.5974217439504266,-0.001268941599773088,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999926,0.5974217439504266,-0.001268941599773137
2024-08-01,1.6357271034760854,0.02397949049505832,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.6357271034760854,0.0
2024-08-02,1.6914278519995556,0.03405259251686932,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.3999993,0.6914278519995556,0.0
2024-08-05,1.6086986307295548,-0.04891087797342397,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999926,0.6086986307295548,-0.04891087797342393
2024-08-06,1.6303539888842755,0.01346141392866107,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.6303539888842755,-0.036107873618777396
2024-08-07,1.6203491826576641,-0.006136585241502179,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999992,0.6203491826576641,-0.04202287981592851
2024-08-08,1.6814455085320683,0.03770565414437099,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.6814455085320683,-0.005901725844047351
2024-08-09,1.7148883405449116,0.019889334410866155,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.7148883405449116,0.0
2024-08-12,1.728986626705909,0.008221110277371046,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.7289866267059091,0.0
2024-08-13,1.755018633699215,0.015056222292998633,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999935,0.7550186336992151,0.0
2024-08-14,1.7923546728063755,0.021273870482197532,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999935,0.7923546728063755,0.0
2024-08-15,1.8014388667798837,0.005068301554002508,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999935,0.8014388667798837,0.0
2024-08-16,1.8108039440276686,0.005198665034093164,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999935,0.8108039440276686,0.0
2024-08-19,1.8105362660729587,-0.00014782271465263452,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999938,0.8105362660729587,-0.0001478227146526769
2024-08-20,1.806834121882315,-0.0020447777048253624,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999935,0.806834121882315,-0.002192298154886848
2024-08-21,1.822961334921735,0.008925674384884452,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.8229613349217351,0.0
2024-08-22,1.8204617909866898,-0.0013711447890651929,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.8204617909866898,-0.0013711447890651883
2024-08-23,1.8477156976802676,0.014970875427605668,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999917,0.8477156976802676,0.0
2024-08-26,1.858500188484499,0.0058366613531350975,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.8585001884844989,0.0
2024-08-27,1.873054616086485,0.007831275827770767,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999992,0.8730546160864849,0.0
2024-08-28,1.871005847038287,-0.0010938116970014011,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999914,0.8710058470382871,-0.0010938116970013875
2024-08-29,1.9092791756193084,0.02045601762367877,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999914,0.9092791756193084,0.0
2024-08-30,1.8859573503441724,-0.012214989600759174,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999917,0.8859573503441724,-0.012214989600759191
2024-09-03,1.8858773739793346,-4.240624255003045e-05,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.3999992,0.8858773739793346,-0.012256877851497518
2024-09-04,1.9032179990081044,0.009194990760284627,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.3999991,0.9032179990081044,-0.0031745889698073767
2024-09-05,1.8740698877387831,-0.015315172137144728,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999902,0.8740698877387831,-0.018441141730414824
2024-09-06,1.8676657319423677,-0.003417244916166129,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999902,0.8676657319423677,-0.0217953687487544
2024-09-09,1.9058039392442647,0.02042025328709829,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.399999,0.9058039392442647,-0.0018201824119913742
2024-09-10,1.8865371168512257,-0.01010955114337686,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999872,0.8865371168512257,-0.011911332328183947
2024-09-11,1.8484602612802115,-0.02018346484195732,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999858,0.8484602612802115,-0.0318543852128745
2024-09-12,1.8729758225023891,0.013262693137475745,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999846,0.8729758225023891,-0.019014167011560057
2024-09-13,1.8900339566552375,0.009107503656965443,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999828,0.8900339566552375,-0.010079834950186531
2024-09-16,1.926524001246067,0.01930655502899281,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.399998,0.9265240012460669,0.0
2024-09-17,1.9173009377680532,-0.004787411665802432,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999783,0.9173009377680532,-0.004787411665802388
2024-09-18,1.9070581517413825,-0.005342294381076362,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.39999735,0.9070581517413825,-0.010104130284436642
2024-09-19,1.9696475752421203,0.03281988199656416,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999712,0.9696475752421203,0.0
2024-09-20,1.9572141497393396,-0.006312512786076585,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999676,0.9572141497393396,-0.006312512786076624
2024-09-23,1.9647671284255255,0.0038590456170530807,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.399997,0.9647671284255255,-0.002477827443823242
2024-09-24,1.9528494852921097,-0.006065677179242113,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999971,0.9528494852921097,-0.00852847492168528
2024-09-25,1.9271978812905735,-0.013135474185149043,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999643,0.9271978812905735,-0.02155192354466189
2024-09-26,1.9205309906714074,-0.0034593700438801944,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999646,0.9205309906714074,-0.024936737509843706
2024-09-27,1.946997188503896,0.013780666889023241,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999961,0.9469971885038959,-0.01149971549374262
2024-09-30,1.9761131961439449,0.014954314167460181,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999914,0.4,-0.4,0.4,0.39999628,0.9761131961439449,0.0
2024-10-01,1.9759091982252113,-0.00010323189943350908,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.39999655,0.9759091982252113,-0.00010323189943352861
2024-10-02,1.9601541972842265,-0.007973545016712436,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.3999968,0.9601541972842265,-0.008075953791948625
2024-10-03,1.9596710153532013,-0.0002465020005540941,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.39999688,0.9596710153532013,-0.008320465053736662
2024-10-04,1.9610630573491366,0.0007103447390042206,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.39999706,0.9610630573491366,-0.007616030713309417
2024-10-07,1.928538991896904,-0.016584915681496226,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.399999,0.4,-0.4,0.4,0.3999972,0.928538991896904,-0.024074635167597665
2024-10-08,1.9305036541480878,0.0010187308939246797,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999887,0.4,-0.4,0.4,0.3999973,0.9305036541480878,-0.023080429848278176
2024-10-09,1.9573733664879103,0.013918498564914561,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999852,0.39999998,-0.4,0.4,0.39999723,0.9573733664879103,-0.009483176213084478
2024-10-10,1.93403093782567,-0.011925383813780721,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999864,0.4,-0.4,0.4,0.39999747,0.9340309378256699,-0.021295469510750422
2024-10-11,1.961970178332658,0.014446118705008226,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999875,0.4,-0.4,0.4,0.39999774,0.961970178332658,-0.007156987686173366
2024-10-14,1.9847388228587104,0.011604990115294145,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999989,0.4,-0.4,0.4,0.39999792,0.9847388228587104,0.0
2024-10-15,1.9824440333611917,-0.0011562173677912568,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.39999795,0.9824440333611917,-0.0011562173677912046
2024-10-16,1.9870425622610304,0.002319626089036131,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999822,0.9870425622610304,0.0
2024-10-17,1.9813555306161714,-0.0028620582935011685,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999816,0.9813555306161714,-0.002862058293501148
2024-10-18,1.997556917852261,0.008176920792731801,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999813,0.997556917852261,0.0
2024-10-21,1.9488738494136657,-0.02437130476909688,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999914,0.4,-0.4,0.4,0.39999795,0.9488738494136657,-0.024371304769096876
2024-10-22,1.9780000746343076,0.014945156778313207,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.3999979,0.9780000746343076,-0.009790380961449924
2024-10-23,1.9430964950432625,-0.017645893970705706,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999923,0.4,-0.4,0.4,0.39999786,0.9430964950432625,-0.02726351490777712
2024-10-24,1.947865107345248,0.0024541304634895234,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.39999792,0.947865107345248,-0.024876292666764548
2024-10-25,1.9179376274783355,-0.01536424660725133,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999786,0.9179376274783355,-0.03985833377880955
2024-10-28,1.925827899834474,0.004113935846032923,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.3999978,0.925827899834474,-0.0359083725608724
2024-10-29,1.9080031468134733,-0.009255631317072965,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999978,0.9080031468134733,-0.04483164922032579
2024-10-30,1.8843383152021858,-0.012402931122419636,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999792,0.8843383152021858,-0.05667853648536129
2024-10-31,1.8186334900914354,-0.03486891105523182,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999804,0.8186334900914354,-0.08957112869314432
2024-11-01,1.7538281340156823,-0.03563409363614811,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999816,0.7538281340156823,-0.12201343634234549
2024-11-04,1.7737629162157713,0.011366439968347963,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999813,0.7737629162157713,-0.11203385477351462
2024-11-05,1.8095569155836395,0.02017969765893679,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999804,0.8095569155836395,-0.09411496643147263
2024-11-06,1.7758872085130908,-0.018606602964841956,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999813,0.7758872085130908,-0.1109704095828747
2024-11-07,1.8089268639459688,0.018604591144356197,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999813,0.8089268639459688,-0.09443037753792967
2024-11-08,1.8511145520563073,0.02332194239092167,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999852,0.8511145520563073,-0.07331073497190059
2024-11-11,1.8129592873782214,-0.02061204944648143,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999855,0.8129592873782214,-0.09241169992418327
2024-11-12,1.7715236222571384,-0.022855265095888866,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999852,0.7715236222571384,-0.11315487112034317
2024-11-13,1.7601869317896637,-0.006399401241418579,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999855,0.7601869317896637,-0.11883014893904172
2024-11-14,1.7786807048938507,0.010506709696670447,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999864,0.7786807048938507,-0.10957195312048594
2024-11-15,1.7509922175075436,-0.01556686779708416,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999872,0.7509922175075436,-0.12343312880907518
2024-11-18,1.786452443545934,0.020251504080849747,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.3999989,0.7864524435459339,-0.10568133124001441
2024-11-19,1.7734456321828964,-0.007280804708811761,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999887,0.7734456321828964,-0.11219269081470037
2024-11-20,1.8035358148116802,0.016967073634925223,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999878,0.8035358148116802,-0.09712919882612853
2024-11-21,1.8763131196593967,0.040352569796522575,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.8763131196593967,-0.06069604180451764
2024-11-22,1.9303312078203332,0.028789484865267223,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999893,0.9303312078203332,-0.03365396471616324
2024-11-25,1.9289194195922463,-0.0007313709804656066,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.3999989,0.9289194195922463,-0.0343607221634578
2024-11-26,1.938596873473889,0.0050170337772266205,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999989,0.938596873473889,-0.029516077289935157
2024-11-27,1.9544556423264456,0.008180539786045493,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.3999989,0.9544556423264456,-0.02157699494848792
2024-11-29,1.9899652521209843,0.018168542189205494,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.39999893,0.9899652521209843,-0.0038004753023203487
2024-12-02,1.9847943714178737,-0.0025984778867867986,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.3999989,0.9847943714178737,-0.006389077738074821
2024-12-03,1.9924532088647242,0.0038587561296736794,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999887,0.9924532088647242,-0.002554975501285931
2024-12-04,1.9526445826791332,-0.019979704420900024,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999887,0.9526445826791332,-0.022483632266867636
2024-12-05,1.9534467108073146,0.000410790645310799,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999878,0.9534467108073146,-0.022082077687364688
2024-12-06,1.9216183887337115,-0.016293417116277076,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999926,0.4,-0.4,0.4,0.39999858,0.9216183887337115,-0.038015702301087514
2024-12-09,1.9136487515222245,-0.004147356862430285,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999843,0.9136487515222245,-0.042005394479699296
2024-12-10,1.8890175704013723,-0.012871317738565757,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.39999846,0.8890175704013723,-0.05433604743918302
2024-12-11,1.8317198321800172,-0.030332030320491254,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.3999983,0.8317198321800172,-0.08301995512125329
2024-12-12,1.8167128702054314,-0.00819282605938998,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999902,0.4,-0.4,0.4,0.39999834,0.8167128702054314,-0.09053261312887646
2024-12-13,1.7859837966450733,-0.016914656170671116,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.399999,0.4,-0.4,0.4,0.39999816,0.7859837966450733,-0.1059159412762403
